Date,Price,Open,High,Low,Vol.,Change %
4/22/2024,"16,258.80","16,218.30","16,280.00","16,201.00",,0.25%
4/21/2024,"16,218.30","16,218.30","16,218.30","16,218.30",,-0.20%
4/19/2024,"16,250.00","16,265.00","16,290.00","16,255.00",,0.49%
4/18/2024,"16,170.00","16,185.00","16,195.00","16,155.00",,-0.28%
4/17/2024,"16,215.00","16,235.00","16,272.50","16,210.00",,0.28%
4/16/2024,"16,170.00","16,075.00","16,210.00","16,072.50",,0.33%
4/15/2024,"16,116.70","16,118.00","16,138.00","16,050.80",,0.00%
4/12/2024,"16,117.00","16,030.50","16,161.30","15,996.00",,0.54%
4/11/2024,"16,031.00","16,002.00","16,036.50","15,950.50",,0.21%
4/10/2024,"15,998.00","15,900.00","16,002.00","15,826.00",,0.62%
4/9/2024,"15,899.00","15,925.00","15,925.00","15,833.00",,-0.16%
4/8/2024,"15,925.00","15,888.00","15,928.00","15,867.00",,0.54%
4/5/2024,"15,840.00","15,907.50","15,916.00","15,842.50",,-0.31%
4/4/2024,"15,890.00","15,937.50","15,937.50","15,890.00",,-0.16%
4/3/2024,"15,915.00","15,930.00","15,940.00","15,905.00",,0.13%
4/2/2024,"15,895.00","15,947.50","15,965.00","15,897.00",,0.06%
4/1/2024,"15,885.00","15,875.00","15,920.00","15,872.50",,0.03%
3/29/2024,"15,880.00","15,891.00","15,909.30","15,858.50",,0.19%
3/28/2024,"15,850.00","15,880.00","15,894.00","15,855.00",,0.00%
3/27/2024,"15,850.00","15,830.00","15,865.00","15,818.50",,0.41%
3/26/2024,"15,785.00","15,800.00","15,810.00","15,780.00",,-0.06%
3/25/2024,"15,795.00","15,785.00","15,808.50","15,775.00",,0.13%
3/22/2024,"15,775.00","15,730.00","15,790.00","15,722.50",,0.77%
3/21/2024,"15,655.00","15,665.00","15,680.00","15,647.00",,-0.35%
3/20/2024,"15,710.00","15,722.50","15,742.50","15,708.50",,0.00%
3/19/2024,"15,710.00","15,720.00","15,735.00","15,697.50",,0.16%
3/18/2024,"15,685.00","15,625.00","15,698.00","15,622.50",,0.61%
3/15/2024,"15,590.00","15,630.00","15,641.50","15,594.50",,0.10%
3/14/2024,"15,575.00","15,580.00","15,589.50","15,569.50",,0.03%
3/13/2024,"15,570.00","15,570.00","15,595.00","15,557.50",,0.06%
3/12/2024,"15,561.00","15,526.50","15,563.00","15,470.90",,0.23%
3/11/2024,"15,525.00","15,541.30","15,590.00","15,438.50",,-0.38%
3/8/2024,"15,585.00","15,625.00","15,640.00","15,573.00",,-0.42%
3/7/2024,"15,650.00","15,667.50","15,685.00","15,635.00",,-0.29%
3/6/2024,"15,695.00","15,760.00","15,760.00","15,690.00",,-0.44%
3/5/2024,"15,765.00","15,752.50","15,777.50","15,735.00",,0.19%
3/4/2024,"15,735.00","15,705.00","15,740.00","15,704.50",,0.25%
3/1/2024,"15,695.00","15,722.50","15,722.50","15,680.00",,-0.10%
2/29/2024,"15,710.00","15,705.00","15,735.50","15,690.00",,0.19%
2/28/2024,"15,680.00","15,645.00","15,692.00","15,645.00",,0.29%
2/27/2024,"15,635.00","15,650.00","15,662.50","15,640.00",,0.06%
2/26/2024,"15,625.00","15,622.50","15,642.50","15,619.00",,0.22%
2/23/2024,"15,590.00","15,602.50","15,607.50","15,572.50",,0.03%
2/22/2024,"15,585.00","15,640.00","15,659.50","15,589.50",,-0.29%
2/21/2024,"15,630.00","15,670.00","15,685.00","15,635.00",,-0.16%
2/20/2024,"15,655.00","15,640.00","15,669.00","15,637.50",,0.19%
2/19/2024,"15,625.00","15,640.00","15,642.50","15,616.00",,0.06%
2/16/2024,"15,615.00","15,655.00","15,677.50","15,620.00",,0.00%
2/15/2024,"15,615.00","15,582.50","15,640.00","15,547.50",,-0.11%
2/14/2024,"15,632.00","15,677.00","15,726.70","15,560.60",,0.27%
2/13/2024,"15,590.00","15,590.00","15,614.00","15,565.00",,0.00%
2/12/2024,"15,590.00","15,640.00","15,640.00","15,594.50",,-0.14%
2/9/2024,"15,611.50","15,665.00","15,666.00","15,609.00",,-0.34%
2/8/2024,"15,665.00","15,654.00","15,678.00","15,618.00",,0.22%
2/7/2024,"15,630.00","15,722.50","15,727.50","15,615.00",,-0.60%
2/6/2024,"15,725.00","15,752.50","15,757.50","15,722.50",,0.16%
2/5/2024,"15,700.00","15,725.00","15,727.50","15,690.50",,0.29%
2/2/2024,"15,655.00","15,755.00","15,755.00","15,644.00",,-0.67%
2/1/2024,"15,760.00","15,787.50","15,802.50","15,757.50",,-0.10%
1/31/2024,"15,775.00","15,802.50","15,818.00","15,778.00",,-0.01%
1/30/2024,"15,777.00","15,800.00","15,816.00","15,775.00",,-0.18%
1/29/2024,"15,805.00","15,812.50","15,833.00","15,807.50",,-0.06%
1/26/2024,"15,815.00","15,837.50","15,847.50","15,810.00",,-0.03%
1/25/2024,"15,820.00","15,710.00","15,835.00","15,705.00",,0.73%
1/24/2024,"15,705.00","15,694.00","15,730.00","15,693.00",,0.51%
1/23/2024,"15,625.00","15,660.00","15,677.50","15,630.00",,-0.03%
1/22/2024,"15,630.00","15,607.50","15,640.00","15,607.50",,0.13%
1/19/2024,"15,610.00","15,617.50","15,637.50","15,612.50",,-0.03%
1/18/2024,"15,615.00","15,617.50","15,637.50","15,612.50",,-0.13%
1/17/2024,"15,635.00","15,625.00","15,647.50","15,617.50",,0.32%
1/16/2024,"15,585.00","15,572.50","15,598.50","15,570.00",,0.23%
1/15/2024,"15,550.00","15,555.00","15,562.50","15,545.00",,0.03%
1/12/2024,"15,545.00","15,562.50","15,575.00","15,542.50",,0.00%
1/11/2024,"15,545.00","15,552.50","15,570.00","15,544.50",,-0.13%
1/10/2024,"15,565.00","15,540.00","15,587.50","15,537.50",,0.32%
1/9/2024,"15,515.00","15,529.00","15,531.00","15,504.50",,-0.03%
1/8/2024,"15,520.00","15,500.00","15,533.50","15,500.00",,0.06%
1/5/2024,"15,510.00","15,507.50","15,532.00","15,499.50",,0.16%
1/4/2024,"15,485.00","15,535.00","15,552.50","15,490.00",,0.06%
1/3/2024,"15,475.00","15,505.00","15,527.50","15,470.00",,0.06%
1/2/2024,"15,465.00","15,430.00","15,482.50","15,430.00",,0.49%
1/1/2024,"15,390.00","15,390.10","15,390.10","15,390.00",,-0.03%
12/29/2023,"15,395.00","15,430.00","15,457.50","15,397.00",,-0.13%
12/28/2023,"15,415.00","15,385.00","15,434.50","15,380.00",,-0.06%
12/27/2023,"15,425.00","15,430.00","15,442.50","15,392.50",,0.12%
12/26/2023,"15,407.00","15,467.00","15,467.00","15,405.00",,-0.39%
12/25/2023,"15,467.00","15,466.80","15,467.00","15,466.80",,-0.08%
12/22/2023,"15,480.00","15,490.00","15,505.00","15,475.00",,-0.26%
12/21/2023,"15,520.00","15,520.00","15,551.00","15,512.50",,0.10%
12/20/2023,"15,505.00","15,500.00","15,527.50","15,494.00",,0.03%
12/19/2023,"15,500.00","15,522.50","15,526.50","15,487.50",,-0.03%
12/18/2023,"15,505.00","15,542.50","15,561.50","15,490.00",,0.10%
12/15/2023,"15,490.00","15,512.50","15,528.50","15,472.50",,-0.03%
12/14/2023,"15,495.00","15,460.00","15,520.00","15,460.00",,-1.02%
12/13/2023,"15,655.00","15,611.00","15,677.50","15,597.00",,0.26%
12/12/2023,"15,615.00","15,640.00","15,654.50","15,614.50",,0.03%
12/11/2023,"15,610.00","15,580.00","15,622.50","15,580.00",,0.68%
12/8/2023,"15,505.00","15,502.50","15,526.50","15,483.50",,-0.03%
12/7/2023,"15,510.00","15,515.00","15,543.50","15,509.00",,0.13%
12/6/2023,"15,490.00","15,490.00","15,514.50","15,485.00",,-0.06%
12/5/2023,"15,500.00","15,490.00","15,519.00","15,487.50",,0.32%
12/4/2023,"15,450.00","15,425.00","15,468.50","15,415.00",,-0.19%
12/1/2023,"15,480.00","15,520.00","15,548.50","15,485.00",,-0.16%
11/30/2023,"15,505.00","15,450.00","15,510.00","15,441.00",,0.75%
11/29/2023,"15,390.00","15,387.50","15,422.50","15,357.50",,-0.26%
11/28/2023,"15,430.00","15,470.00","15,482.50","15,430.00",,-0.39%
11/27/2023,"15,490.00","15,540.00","15,560.00","15,475.00",,-0.45%
11/24/2023,"15,560.00","15,565.00","15,612.50","15,555.00",,0.06%
11/23/2023,"15,550.00","15,600.00","15,623.50","15,545.00",,-0.13%
11/22/2023,"15,570.00","15,535.00","15,604.00","15,530.00",,0.87%
11/21/2023,"15,435.00","15,392.00","15,507.00","15,385.00",,-0.03%
11/20/2023,"15,440.00","15,412.50","15,552.00","15,382.50",,-0.32%
11/17/2023,"15,490.00","15,512.50","15,535.00","15,489.00",,-0.32%
11/16/2023,"15,540.00","15,555.00","15,622.50","15,545.00",,0.06%
11/15/2023,"15,530.00","15,505.00","15,553.00","15,467.50",,-1.02%
11/14/2023,"15,690.00","15,695.00","15,707.50","15,690.00",,-0.03%
11/13/2023,"15,695.00","15,702.50","15,727.00","15,697.50",,0.03%
11/10/2023,"15,690.00","15,685.00","15,712.50","15,675.00",,0.26%
11/9/2023,"15,650.00","15,642.50","15,672.50","15,631.00",,0.03%
11/8/2023,"15,645.00","15,625.00","15,665.00","15,590.00",,0.13%
11/7/2023,"15,625.00","15,565.00","15,635.00","15,560.00",,0.58%
11/6/2023,"15,535.00","15,595.00","15,595.00","15,510.00",,-1.21%
11/3/2023,"15,725.00","15,832.50","15,832.50","15,724.00",,-0.79%
11/2/2023,"15,850.00","15,875.00","15,880.00","15,835.00",,-0.50%
11/1/2023,"15,930.00","15,925.00","15,953.50","15,920.00",,0.31%
10/31/2023,"15,880.00","15,877.50","15,912.50","15,867.50",,-0.03%
10/30/2023,"15,885.00","15,922.50","15,930.50","15,882.50",,-0.31%
10/27/2023,"15,935.00","15,917.50","15,952.50","15,914.00",,0.13%
10/26/2023,"15,915.00","15,895.00","15,942.50","15,895.00",,0.32%
10/25/2023,"15,865.00","15,867.50","15,880.00","15,862.50",,0.13%
10/24/2023,"15,845.00","15,892.50","15,895.00","15,835.00",,-0.53%
10/23/2023,"15,930.00","15,880.00","15,967.50","15,880.00",,0.38%
10/20/2023,"15,870.00","15,847.50","15,889.00","15,825.00",,0.38%
10/19/2023,"15,810.00","15,790.00","15,856.50","15,790.00",,0.54%
10/18/2023,"15,725.00","15,730.00","15,737.50","15,716.00",,0.10%
10/17/2023,"15,710.00","15,705.00","15,726.50","15,701.50",,-0.03%
10/16/2023,"15,715.00","15,705.00","15,727.50","15,700.00",,0.22%
10/13/2023,"15,680.00","15,735.00","15,740.00","15,682.50",,-0.03%
10/12/2023,"15,685.00","15,695.00","15,708.00","15,690.00",,-0.03%
10/11/2023,"15,690.00","15,727.50","15,737.50","15,689.00",,-0.25%
10/10/2023,"15,730.00","15,677.50","15,742.50","15,667.50",,0.29%
10/9/2023,"15,685.00","15,635.00","15,702.50","15,635.00",,0.51%
10/6/2023,"15,605.00","15,620.00","15,636.50","15,610.00",,-0.03%
10/5/2023,"15,610.00","15,585.00","15,621.50","15,575.00",,-0.10%
10/4/2023,"15,625.00","15,620.00","15,646.50","15,612.50",,0.32%
10/3/2023,"15,575.00","15,580.00","15,612.50","15,580.00",,0.32%
10/2/2023,"15,525.00","15,492.50","15,541.00","15,492.50",,0.49%
9/29/2023,"15,450.00","15,505.00","15,508.50","15,455.00",,-0.20%
9/28/2023,"15,481.00","15,576.00","15,597.80","15,466.30",,-0.22%
9/27/2023,"15,515.00","15,487.00","15,542.50","15,420.00",,0.19%
9/26/2023,"15,485.00","15,430.00","15,505.00","15,427.50",,0.58%
9/25/2023,"15,395.00","15,380.00","15,409.00","15,380.00",,0.16%
9/22/2023,"15,370.00","15,385.00","15,394.00","15,369.00",,0.00%
9/21/2023,"15,370.00","15,392.50","15,411.50","15,375.00",,-0.03%
9/20/2023,"15,375.00","15,390.00","15,403.00","15,380.00",,0.00%
9/19/2023,"15,375.00","15,382.50","15,393.50","15,369.50",,0.07%
9/18/2023,"15,365.00","15,367.50","15,381.50","15,361.50",,0.10%
9/15/2023,"15,350.00","15,390.00","15,392.50","15,351.00",,0.00%
9/14/2023,"15,350.00","15,365.00","15,371.50","15,340.00",,-0.10%
9/13/2023,"15,365.00","15,360.00","15,377.00","15,350.00",,0.20%
9/12/2023,"15,335.00","15,340.00","15,354.50","15,330.00",,0.10%
9/11/2023,"15,320.00","15,350.00","15,361.50","15,325.00",,0.00%
9/8/2023,"15,320.00","15,330.00","15,347.50","15,325.00",,0.00%
9/7/2023,"15,320.00","15,330.00","15,341.50","15,319.00",,0.20%
9/6/2023,"15,290.00","15,310.00","15,321.50","15,215.00",,0.20%
9/5/2023,"15,260.00","15,250.00","15,274.00","15,242.50",,0.16%
9/4/2023,"15,235.00","15,242.50","15,254.00","15,234.00",,0.00%
9/1/2023,"15,235.00","15,227.50","15,264.00","15,226.50",,0.07%
8/31/2023,"15,225.00","15,222.50","15,244.00","15,222.50",,-0.07%
8/30/2023,"15,235.00","15,220.00","15,295.00","15,215.00",,-0.13%
8/29/2023,"15,255.00","15,277.50","15,282.50","15,250.00",,-0.20%
8/28/2023,"15,285.00","15,295.00","15,301.50","15,285.00",,-0.03%
8/25/2023,"15,290.00","15,275.00","15,307.00","15,274.00",,0.33%
8/24/2023,"15,240.00","15,252.50","15,274.50","15,239.50",,-0.33%
8/23/2023,"15,290.00","15,317.50","15,330.00","15,295.00",,-0.13%
8/22/2023,"15,310.00","15,320.00","15,332.00","15,310.00",,-0.07%
8/21/2023,"15,320.00","15,330.00","15,339.00","15,318.50",,0.26%
8/18/2023,"15,280.00","15,310.00","15,319.50","15,285.00",,-0.53%
8/17/2023,"15,361.80","15,368.50","15,391.00","15,329.00",,0.54%
8/16/2023,"15,280.00","15,337.50","15,338.50","15,282.50",,-0.36%
8/15/2023,"15,335.00","15,342.50","15,359.50","15,332.50",,0.16%
8/14/2023,"15,310.00","15,297.50","15,338.50","15,287.50",,0.66%
8/11/2023,"15,210.00","15,215.00","15,237.00","15,205.00",,0.20%
8/10/2023,"15,180.00","15,210.00","15,217.50","15,185.00",,-0.07%
8/9/2023,"15,190.00","15,210.00","15,222.50","15,189.50",,-0.16%
8/8/2023,"15,215.00","15,222.50","15,237.50","15,217.00",,0.23%
8/7/2023,"15,180.00","15,170.00","15,190.50","15,161.00",,0.10%
8/4/2023,"15,165.00","15,147.50","15,182.50","15,145.00",,-0.10%
8/3/2023,"15,180.00","15,185.00","15,210.00","15,182.50",,0.07%
8/2/2023,"15,170.00","15,140.00","15,197.00","15,137.50",,0.40%
8/1/2023,"15,110.00","15,112.50","15,122.50","15,018.50",,0.23%
7/31/2023,"15,075.00","15,090.00","15,105.00","15,080.00",,-0.10%
7/28/2023,"15,090.00","15,060.00","15,105.00","15,056.50",,0.63%
7/27/2023,"14,995.00","15,015.00","15,022.50","14,985.00",,-0.13%
7/26/2023,"15,015.00","15,030.00","15,042.50","15,015.00",,0.17%
7/25/2023,"14,990.00","15,015.00","15,022.50","14,992.50",,-0.20%
7/24/2023,"15,020.00","15,030.00","15,035.00","15,018.00",,0.00%
7/21/2023,"15,020.00","15,012.50","15,033.50","15,010.00",,0.23%
7/20/2023,"14,985.00","14,987.50","15,007.50","14,977.50",,-0.09%
7/19/2023,"14,999.00","14,990.50","15,029.30","14,981.00",,0.06%
7/18/2023,"14,990.00","14,990.00","15,000.00","14,985.00",,-0.07%
7/17/2023,"15,000.00","14,995.00","15,013.50","14,991.50",,0.30%
7/14/2023,"14,955.00","14,950.00","14,965.50","14,913.00",,-0.07%
7/13/2023,"14,965.00","14,955.00","14,997.00","14,945.00",,-0.73%
7/12/2023,"15,075.00","15,130.00","15,132.50","15,055.00",,-0.40%
7/11/2023,"15,135.00","15,195.00","15,195.00","15,132.50",,-0.36%
7/10/2023,"15,190.00","15,150.00","15,222.00","15,140.00",,0.40%
7/7/2023,"15,130.00","15,125.00","15,147.50","15,110.00",,0.60%
7/6/2023,"15,040.00","15,062.50","15,074.50","15,043.50",,0.20%
7/5/2023,"15,010.00","15,010.00","15,027.50","14,999.50",,0.13%
7/4/2023,"14,990.00","15,040.00","15,044.50","14,986.00",,-0.20%
7/3/2023,"15,020.00","15,005.00","15,041.00","15,005.00",,-0.14%
6/30/2023,"15,040.40","15,070.50","15,085.00","15,020.80",,-0.20%
6/29/2023,"15,071.00","14,993.00","15,080.30","14,985.70",,0.55%
6/28/2023,"14,987.90","14,988.00","15,022.60","14,971.00",,-0.01%
6/27/2023,"14,990.00","14,995.00","15,011.50","14,987.50",,-0.13%
6/26/2023,"15,010.00","15,005.00","15,042.50","15,005.00",,0.13%
6/23/2023,"14,990.00","14,965.00","15,007.00","14,965.00",,0.37%
6/22/2023,"14,935.00","14,932.50","14,975.00","14,890.00",,-0.03%
6/21/2023,"14,940.00","15,037.50","15,042.50","14,910.00",,-0.37%
6/20/2023,"14,995.00","15,022.50","15,052.50","15,000.00",,0.03%
6/19/2023,"14,990.00","14,977.50","14,999.00","14,965.00",,0.40%
6/16/2023,"14,930.00","14,927.50","14,952.50","14,920.00",,-0.07%
6/15/2023,"14,940.00","14,915.00","14,962.50","14,915.00",,0.30%
6/14/2023,"14,895.00","14,877.50","14,920.00","14,868.00",,0.27%
6/13/2023,"14,855.00","14,875.00","14,880.00","14,855.00",,-0.03%
6/12/2023,"14,860.00","14,897.50","14,904.50","14,855.00",,0.17%
6/9/2023,"14,835.00","14,845.00","14,914.50","14,835.00",,-0.37%
6/8/2023,"14,890.00","14,902.50","14,915.00","14,884.00",,0.10%
6/7/2023,"14,875.00","14,857.50","14,889.00","14,852.50",,0.13%
6/6/2023,"14,855.00","14,860.00","14,870.00","14,819.50",,-0.20%
6/5/2023,"14,885.00","14,895.00","14,912.00","14,870.00",,-0.11%
6/2/2023,"14,902.00","14,914.00","14,920.00","14,785.00",,-0.08%
6/1/2023,"14,914.00","14,991.30","14,994.00","14,899.50",,-0.47%
5/31/2023,"14,985.00","15,010.00","15,018.50","14,987.50",,0.03%
5/30/2023,"14,980.00","14,945.00","14,994.50","14,940.00",,0.10%
5/29/2023,"14,965.00","14,965.00","14,981.00","14,956.00",,0.10%
5/26/2023,"14,950.00","14,962.50","14,972.00","14,940.00",,0.03%
5/25/2023,"14,945.00","14,960.00","14,964.00","14,933.00",,0.34%
5/24/2023,"14,895.00","14,897.50","14,920.00","14,887.50",,0.13%
5/23/2023,"14,875.00","14,890.00","14,907.50","14,852.50",,-0.07%
5/22/2023,"14,885.00","14,905.00","14,916.50","14,885.00",,-0.23%
5/19/2023,"14,920.00","14,907.50","14,967.00","14,903.50",,-0.02%
5/18/2023,"14,923.00","14,876.00","14,924.00","14,845.00",,0.42%
5/17/2023,"14,860.00","14,867.50","14,890.00","14,855.00",,0.30%
5/16/2023,"14,815.00","14,785.00","14,834.50","14,780.00",,0.14%
5/15/2023,"14,795.00","14,790.00","14,824.50","14,790.00",,0.34%
5/12/2023,"14,745.00","14,765.00","14,772.00","14,735.00",,0.17%
5/11/2023,"14,720.00","14,710.00","14,745.00","14,696.00",,0.00%
5/10/2023,"14,720.00","14,752.50","14,760.00","14,725.00",,-0.03%
5/9/2023,"14,725.00","14,750.00","14,772.50","14,730.00",,0.20%
5/8/2023,"14,695.00","14,670.00","14,721.50","14,665.00",,0.17%
5/5/2023,"14,670.00","14,680.00","14,691.50","14,650.00",,-0.03%
5/4/2023,"14,675.00","14,615.00","14,690.00","14,565.00",,-0.03%
5/3/2023,"14,680.00","14,707.50","14,722.50","14,684.00",,-0.14%
5/2/2023,"14,700.00","14,645.00","14,712.50","14,645.00",,0.24%
4/28/2023,"14,665.00","14,675.00","14,691.00","14,627.50",,-0.24%
4/27/2023,"14,700.00","14,830.00","14,832.50","14,690.00",,-0.88%
4/26/2023,"14,830.00","14,895.00","14,935.00","14,820.00",,-0.07%
4/18/2023,"14,840.00","14,815.00","14,867.50","14,810.00",,0.37%
4/17/2023,"14,785.00","14,755.00","14,794.00","14,741.00",,0.61%
4/14/2023,"14,695.00","14,695.00","14,705.00","14,645.00",,-0.37%
4/13/2023,"14,750.00","14,840.00","14,847.50","14,744.50",,-0.84%
4/12/2023,"14,875.00","14,887.50","14,907.50","14,837.50",,-0.04%
4/11/2023,"14,881.00","14,935.00","14,935.00","14,870.00",,-0.12%
4/10/2023,"14,899.00","14,910.00","14,937.50","14,888.50",,-0.07%
4/6/2023,"14,910.00","14,965.00","14,972.50","14,912.50",,-0.07%
4/5/2023,"14,920.00","14,922.50","14,952.50","14,900.00",,0.17%
4/4/2023,"14,895.00","14,955.00","14,955.00","14,880.00",,-0.47%
4/3/2023,"14,965.00","15,000.00","15,012.50","14,968.00",,-0.17%
3/31/2023,"14,990.00","14,980.00","14,995.00","14,950.00",,-0.37%
3/30/2023,"15,045.00","15,075.00","15,087.50","15,044.00",,-0.10%
3/29/2023,"15,060.00","15,075.00","15,107.50","15,062.50",,-0.17%
3/28/2023,"15,085.00","15,120.00","15,125.00","15,065.00",,-0.46%
3/27/2023,"15,155.00","15,190.00","15,192.50","15,156.00",,0.03%
3/24/2023,"15,150.00","15,165.00","15,207.50","15,145.00",,-1.24%
3/21/2023,"15,340.00","15,345.00","15,360.00","15,334.00",,-0.10%
3/20/2023,"15,355.00","15,365.00","15,380.00","15,355.00",,0.10%
3/17/2023,"15,340.00","15,387.50","15,392.50","15,345.00",,-0.23%
3/16/2023,"15,375.00","15,420.00","15,455.00","15,376.00",,0.10%
3/15/2023,"15,360.00","15,370.00","15,380.00","15,335.00",,-0.13%
3/14/2023,"15,380.00","15,385.00","15,405.00","15,361.50",,0.13%
3/13/2023,"15,360.00","15,445.00","15,452.50","15,357.50",,-0.55%
3/10/2023,"15,445.00","15,475.00","15,480.00","15,450.00",,0.16%
3/9/2023,"15,420.00","15,445.00","15,457.50","15,422.50",,-0.06%
3/8/2023,"15,430.00","15,425.00","15,467.50","15,389.50",,0.55%
3/7/2023,"15,345.00","15,350.00","15,367.50","15,330.00",,0.36%
3/6/2023,"15,290.00","15,315.00","15,320.00","15,285.00",,-0.03%
3/3/2023,"15,295.00","15,300.00","15,321.50","15,282.50",,0.13%
3/2/2023,"15,275.00","15,265.00","15,286.00","15,249.00",,0.30%
3/1/2023,"15,230.00","15,240.00","15,265.00","15,228.50",,-0.10%
2/28/2023,"15,245.00","15,230.00","15,295.00","15,225.00",,-0.13%
2/27/2023,"15,265.00","15,260.00","15,287.50","15,245.00",,0.30%
2/24/2023,"15,220.00","15,205.00","15,225.00","15,193.00",,0.23%
2/23/2023,"15,185.00","15,175.00","15,196.00","15,164.00",,-0.10%
2/22/2023,"15,200.00","15,210.00","15,229.00","15,201.50",,0.10%
2/21/2023,"15,185.00","15,162.50","15,193.50","15,160.00",,0.20%
2/20/2023,"15,155.00","15,197.50","15,200.00","15,154.50",,-0.30%
